-7.7327,13.6159,-4.0234,-5.7272,-29.9413,43.5952,7.0082,-6.0529,19.3746,14.7965,-9.3751,2.7149,-10.1155,22.5314,2.1905,-8.3948,-4.6112,2.2414,-8.1009,1.4281
-8.8657,11.9514,-3.5173,-5.7998,-27.8598,41.6597,6.9824,-6.1120,16.5455,15.7501,-9.3227,3.1609,-9.6204,19.9499,1.8729,-8.2282,-6.7284,2.6460,-7.1605,1.1432
-9.8485,10.3084,-3.0094,-5.7543,-25.7817,39.7221,6.9792,-6.1556,13.7211,16.8059,-9.2438,3.6090,-9.2395,17.3811,1.5791,-8.0130,-8.5078,2.9577,-6.0878,0.7558
-10.6951,8.7439,-2.5442,-5.5307,-23.7023,37.7817,7.0040,-6.1808,10.8910,17.7290,-9.2153,3.4189,-8.9297,14.8690,1.3767,-7.7081,-9.9348,3.1589,-4.9764,0.3274
-11.4244,7.2894,-2.1114,-5.1833,-21.6151,35.8434,7.0364,-6.1939,8.0579,18.4049,-9.2424,2.3989,-8.6418,12.4456,1.3162,-7.3161,-11.0295,3.2394,-3.9342,-0.0488
-12.0572,5.9527,-1.7386,-4.7813,-19.5177,33.9070,7.0690,-6.1866,5.0820,18.3133,-9.5808,-0.2680,-8.3633,10.1348,1.3178,-6.8714,-11.8527,3.2293,-3.0144,-0.3833
-12.5983,4.7143,-1.4036,-4.4027,-17.4173,31.9683,7.1073,-6.1578,2.1985,17.4903,-9.4853,-2.6958,-8.1108,7.9379,1.2851,-6.4430,-12.5053,3.1143,-2.3227,-0.7616
-13.0405,3.5651,-1.1049,-4.0718,-15.3123,30.0344,7.1370,-6.1139,-0.5675,16.1613,-9.0895,-4.6344,-7.8684,5.8737,1.1845,-5.9852,-13.0078,2.8577,-1.8128,-1.1801
-13.3896,2.4956,-0.8394,-3.7916,-13.2050,28.1059,7.1552,-6.0525,-3.1289,14.4477,-8.4484,-5.9104,-7.6997,3.9763,0.9452,-5.4320,-13.4002,2.4710,-1.4715,-1.6441
-13.6597,1.4880,-0.5862,-3.5614,-11.0922,26.1928,7.1685,-5.9744,-5.4380,12.4631,-7.6263,-6.8263,-7.6290,2.2776,0.6734,-4.8037,-13.7037,1.9584,-1.1765,-2.0454
-13.8564,0.5426,-0.3200,-3.3647,-8.9666,24.3095,7.1953,-5.8459,-7.4760,10.3019,-6.6602,-7.4502,-7.6501,0.7660,0.3986,-4.1331,-13.9404,1.3457,-0.8769,-2.3860
-13.9902,-0.3515,-0.0539,-3.1791,-6.8363,22.4843,7.1794,-5.6143,-9.2167,8.0450,-5.5665,-7.7398,-7.7444,-0.5567,0.1752,-3.5018,-14.1126,0.6619,-0.5932,-2.6122
-14.0590,-1.2035,0.2015,-3.0278,-4.7473,20.7704,7.0540,-5.2180,-10.6553,5.7828,-4.4598,-7.7547,-7.8968,-1.7086,0.0196,-2.9242,-14.2127,-0.0483,-0.2926,-2.7032
-14.0586,-2.0267,0.4325,-2.9247,-2.7328,19.2167,6.8588,-4.6457,-11.8047,3.5698,-3.3573,-7.4953,-8.0760,-2.6988,-0.0661,-2.4004,-14.2290,-0.7793,0.0165,-2.7378
-13.9974,-2.8247,0.6581,-2.8585,-0.7738,17.9306,6.6008,-3.7612,-12.6737,1.5142,-2.3027,-6.9705,-8.2643,-3.5404,-0.0929,-1.9545,-14.1602,-1.5177,0.3166,-2.7529
-13.8772,-3.6055,0.8732,-2.8147,1.0101,16.9680,6.0161,-2.7257,-13.2855,-0.3299,-1.3763,-6.2953,-8.4413,-4.2673,-0.0502,-1.5901,-14.0124,-2.2653,0.6068,-2.7692
-13.7134,-4.3650,1.0455,-2.7688,2.4914,16.3006,4.9701,-1.7054,-13.6567,-1.9570,-0.6066,-5.5477,-8.6033,-4.9037,0.0211,-1.2881,-13.7913,-3.0215,0.8579,-2.8056
-13.5283,-5.0901,1.1546,-2.7016,3.5747,15.8874,3.6618,-0.9498,-13.8259,-3.3508,0.0743,-4.7987,-8.7543,-5.4566,0.0940,-0.9939,-13.5152,-3.7786,1.0389,-2.8474
-13.3380,-5.7763,1.2134,-2.6046,4.2667,15.6655,2.4020,-0.3099,-13.8211,-4.5280,0.6680,-4.0622,-8.8861,-5.9302,0.1733,-0.7148,-13.2253,-4.5269,1.1431,-2.8635
-13.1550,-6.4120,1.2390,-2.4488,4.5855,15.4864,1.0660,0.0337,-13.6869,-5.5190,1.1043,-3.4153,-8.9987,-6.3298,0.2432,-0.4630,-12.9483,-5.2436,1.1823,-2.8037
-12.9779,-6.9816,1.2423,-2.2396,4.7516,15.4633,0.4404,0.9516,-13.4954,-6.3304,1.3506,-2.8528,-9.0913,-6.6649,0.3067,-0.2432,-12.6855,-5.9080,1.1813,-2.6543
-12.8186,-7.4625,1.2177,-1.9753,4.3835,14.9773,-1.0793,-1.4807,-13.2798,-6.9800,1.4713,-2.3427,-9.1633,-6.9405,0.3738,-0.0549,-12.4491,-6.4892,1.1309,-2.4043
-12.6761,-7.8681,1.1620,-1.7588,2.4536,14.6503,-6.8962,-0.9261,-13.0623,-7.4914,1.5052,-1.9547,-9.2274,-7.1680,0.3877,0.0740,-12.2441,-6.9884,1.0455,-2.1729
-12.5762,-8.1871,1.0379,-1.5440,0.4640,13.7136,-6.5586,-2.9249,-12.8847,-7.8778,1.3976,-1.6101,-9.2989,-7.3762,0.3531,0.1319,-12.0939,-7.3905,0.8911,-1.9204
-12.5096,-8.4430,0.8967,-1.3660,-1.3975,12.2319,-6.1460,-4.6654,-12.7577,-8.1640,1.2082,-1.3181,-9.3965,-7.5823,0.2786,0.1644,-11.9883,-7.7085,0.7223,-1.6844
-12.4932,-8.6561,0.7528,-1.2330,-3.1182,10.4412,-5.7848,-5.7684,-12.6893,-8.3660,0.9974,-1.1167,-9.5182,-7.7953,0.1764,0.1822,-11.9313,-7.9508,0.5569,-1.4996
-12.5106,-8.8396,0.6159,-1.1506,-4.7307,8.3698,-5.3552,-6.5523,-12.6769,-8.5217,0.8052,-0.9805,-9.6650,-8.0151,0.0636,0.1954,-11.9296,-8.1491,0.3993,-1.3622
-12.5669,-9.0046,0.4711,-1.1113,-6.2138,6.1541,-4.8855,-7.0025,-12.7077,-8.6664,0.6235,-0.9349,-9.8354,-8.2346,-0.0319,0.2026,-11.9597,-8.3161,0.2521,-1.2832
-12.6659,-9.1627,0.3205,-1.1135,-7.5916,3.8332,-4.4206,-7.2839,-12.8037,-8.8230,0.4370,-0.9780,-10.0236,-8.4555,-0.1094,0.2113,-12.0396,-8.4744,0.0966,-1.2796
-12.7982,-9.3250,0.1937,-1.1490,-8.8682,1.4747,-3.9902,-7.3846,-12.9305,-9.0027,0.2993,-1.0798,-10.2266,-8.6771,-0.1640,0.2106,-12.1558,-8.6445,-0.0391,-1.3329
-12.9489,-9.4948,0.1368,-1.2065,-10.0373,-0.8343,-3.5605,-7.2424,-13.0711,-9.2089,0.2398,-1.2079,-10.4400,-8.9044,-0.1951,0.1997,-12.2884,-8.8272,-0.0966,-1.4201
-13.1004,-9.6780,0.1305,-1.2781,-11.0901,-3.0272,-3.1605,-6.8895,-13.2092,-9.4471,0.2357,-1.3329,-10.6555,-9.1413,-0.2023,0.1751,-12.4208,-9.0316,-0.0953,-1.5246
-13.2425,-9.8804,0.1578,-1.3576,-12.0299,-5.0542,-2.7636,-6.3753,-13.3400,-9.7152,0.2605,-1.4447,-10.8653,-9.3940,-0.1847,0.1340,-12.5431,-9.2633,-0.0629,-1.6361
-13.3722,-10.1033,0.1989,-1.4426,-12.8414,-6.8753,-2.3665,-5.6935,-13.4624,-10.0052,0.2992,-1.5322,-11.0671,-9.6670,-0.1478,0.0834,-12.6571,-9.5188,-0.0256,-1.7407
-13.4923,-10.3423,0.2356,-1.5239,-13.5042,-8.4503,-1.9380,-4.8489,-13.5738,-10.3080,0.3456,-1.5806,-11.2606,-9.9594,-0.1004,0.0345,-12.7634,-9.7920,0.0111,-1.8193
-13.6053,-10.5959,0.2721,-1.5926,-14.0223,-9.7465,-1.4912,-3.8940,-13.6719,-10.6112,0.4027,-1.5835,-11.4467,-10.2660,-0.0585,-0.0013,-12.8583,-10.0733,0.0586,-1.8591
-13.7075,-10.8560,0.3209,-1.6244,-14.4205,-10.7450,-1.1017,-2.8844,-13.7543,-10.9011,0.4752,-1.5430,-11.6292,-10.5771,-0.0152,-0.0024,-12.9380,-10.3502,0.1239,-1.8536
-13.7939,-11.1063,0.3863,-1.6110,-14.7179,-11.4675,-0.7889,-1.9058,-13.8148,-11.1655,0.5579,-1.4708,-11.8040,-10.8826,0.0419,0.0441,-12.9961,-10.6070,0.2060,-1.8086
