-18.9703,2.1942,2.3576,-5.0924,-8.7474,-0.0905,-3.4154,-4.4025,-15.0263,14.2374,-2.3603,-0.8189,-14.4169,-3.4104,-1.6838,-0.5494,-19.5348,12.6327,-2.9515,-4.1045
-18.3517,0.6669,2.5122,-4.8475,-9.7254,-1.3649,-3.5399,-4.0137,-15.7949,13.8852,-2.6725,-1.2376,-14.8413,-3.8233,-1.4009,-0.5516,-20.1947,11.2859,-2.6201,-4.8104
-17.7426,-0.7682,2.4791,-4.5171,-10.7008,-2.4946,-3.4897,-3.5735,-16.6372,13.3712,-2.9438,-1.8050,-15.1789,-4.2478,-1.1370,-0.5990,-20.6019,9.6528,-1.6708,-5.7604
-17.1728,-2.0827,2.2652,-4.1156,-11.6139,-3.4906,-3.2670,-3.1311,-17.5564,12.6435,-3.1234,-2.5185,-15.4373,-4.6953,-0.8854,-0.7042,-20.7494,7.8245,-0.8241,-6.5365
-16.6855,-3.2563,1.9422,-3.6786,-12.4334,-4.3685,-2.9043,-2.7067,-18.4251,11.5578,-2.9747,-3.6495,-15.6316,-5.1824,-0.6568,-0.8364,-20.6353,5.8334,-0.0893,-6.9826
-16.2973,-4.2866,1.5756,-3.2359,-13.1281,-5.1312,-2.4414,-2.3252,-19.2620,10.1485,-2.8332,-4.6233,-15.7723,-5.7083,-0.4719,-0.9824,-20.3137,3.7545,0.5590,-7.2247
-16.0085,-5.1794,1.2403,-2.8048,-13.6621,-5.8044,-1.9237,-2.0103,-19.7974,8.3873,-1.7384,-5.9298,-15.8682,-6.2702,-0.3175,-1.1112,-19.8620,1.6700,1.0182,-7.2253
-15.8077,-5.9472,0.9338,-2.4176,-14.0345,-6.3887,-1.3752,-1.7690,-20.0212,6.3783,-0.7564,-6.8025,-15.9242,-6.8665,-0.1966,-1.2282,-19.3175,-0.3578,1.3227,-7.0651
-15.6767,-6.6097,0.6924,-2.0867,-14.2589,-6.9046,-0.8779,-1.6029,-19.9452,4.1523,0.1096,-7.2582,-15.9456,-7.4860,-0.0991,-1.3119,-18.7083,-2.2580,1.5045,-6.7294
-15.5886,-7.1864,0.5243,-1.8166,-14.3486,-7.3683,-0.3998,-1.4670,-19.6336,1.8293,0.8836,-7.4896,-15.9351,-8.1197,-0.0013,-1.3508,-18.0548,-3.9952,1.5711,-6.2486
-15.5319,-7.6995,0.4023,-1.6066,-14.2891,-7.8130,0.0158,-1.4223,-19.1669,-0.4751,1.4258,-7.4761,-15.8892,-8.7539,0.0999,-1.3444,-17.3907,-5.5454,1.5158,-5.6584
-15.4892,-8.1670,0.3387,-1.4494,-14.1216,-8.2733,0.3266,-1.4222,-18.5932,-2.6967,1.7849,-7.2922,-15.8058,-9.3729,0.2057,-1.2945,-16.7610,-6.8734,1.3763,-4.9606
-15.4441,-8.6095,0.3414,-1.3497,-13.8889,-8.7518,0.5074,-1.4266,-17.9332,-4.7925,2.0450,-6.9595,-15.6891,-9.9635,0.3207,-1.2049,-16.1967,-7.9754,1.2036,-4.2230
-15.3859,-9.0409,0.3921,-1.2910,-13.6278,-9.2296,0.5916,-1.4278,-17.1955,-6.7230,2.1607,-6.4516,-15.5468,-10.5172,0.4230,-1.0850,-15.7006,-8.8529,1.0081,-3.5335
-15.3011,-9.4663,0.4826,-1.2512,-13.3566,-9.6989,0.6175,-1.4088,-16.4428,-8.4200,2.1277,-5.7436,-15.3862,-11.0297,0.4982,-0.9510,-15.2835,-9.5386,0.7781,-2.9366
-15.1794,-9.8870,0.6010,-1.2085,-13.0843,-10.1542,0.6138,-1.3697,-15.7450,-9.8406,1.9565,-4.8392,-15.2155,-11.5025,0.5419,-0.8152,-14.9436,-10.0814,0.5679,-2.4584
-15.0221,-10.2945,0.7166,-1.1422,-12.8173,-10.5893,0.5948,-1.3088,-15.1550,-10.9766,1.6719,-3.8970,-15.0473,-11.9302,0.5515,-0.6690,-14.6805,-10.5192,0.3644,-2.0663
