-12.1011,26.2995,-3.0913,-0.2425,-29.3820,38.2970,6.0110,-7.5027,16.5804,11.7484,-9.1306,0.0007,-10.3005,19.6133,1.6505,-7.2837,-2.0343,12.4020,-6.9904,3.3156
-12.9926,26.2240,-2.2457,-0.2396,-27.4624,36.1175,5.9468,-7.5077,13.7564,11.8513,-9.1568,-0.1280,-9.8276,17.4322,1.2788,-6.7554,-3.8005,13.3966,-6.2455,2.9772
-13.7153,26.1675,-1.6000,-0.1453,-25.5571,33.9538,5.9028,-7.4875,10.9279,11.9348,-9.1737,-0.2449,-9.5629,15.3587,0.7124,-6.3666,-5.2889,14.2632,-5.3704,2.5859
-14.2169,26.0908,-1.0049,-0.2768,-23.6562,31.8117,5.8871,-7.4359,8.0882,12.0117,-9.1688,-0.3167,-9.4471,13.3705,0.2421,-6.0112,-6.4919,15.0040,-4.4196,2.1891
-14.5921,26.1123,-0.6390,-0.0259,-21.7508,29.7049,5.8998,-7.3454,5.2526,12.0902,-9.1446,-0.3497,-9.4404,11.4747,-0.1652,-5.7038,-7.4293,15.6336,-3.4786,1.8577
-14.7896,25.9735,-0.0211,-0.6738,-19.8184,27.6630,5.9760,-7.1493,2.4379,12.1672,-9.0943,-0.3822,-9.5210,9.6948,-0.5109,-5.3804,-8.0305,16.2245,-2.4346,1.8159
-16.4304,26.8667,-4.4966,3.0098,-17.8182,25.7028,6.1738,-6.8311,-0.3285,12.2556,-8.9773,-0.3752,-9.6648,8.0388,-0.7324,-5.0419,-8.3588,16.5811,-1.5978,0.9935
-17.3626,26.8468,-2.8088,-0.1363,-15.7822,23.9376,6.4546,-6.0533,-3.0245,12.3935,-8.7034,-0.3123,-9.8714,6.5362,-0.8905,-4.5959,-8.4605,16.7738,-0.7566,0.3819
-17.9324,26.2664,-1.5792,-2.0745,-13.8240,22.2480,6.2162,-5.7491,-5.5416,12.5815,-8.0955,-0.1948,-10.1254,5.1762,-0.9553,-4.1625,-8.5376,16.5705,-0.6319,-0.9772
-19.1214,25.9716,-3.4994,-1.5558,-12.0763,20.5259,5.4947,-5.8210,-7.8081,12.7579,-7.2828,-0.1401,-10.3708,3.9554,-0.9308,-3.7272,-8.6978,15.8801,-0.9396,-2.6494
-20.0336,25.2823,-2.6153,-2.6061,-10.7312,18.6264,4.0817,-6.6089,-9.7893,12.9235,-6.3262,-0.1369,-10.6119,2.8743,-0.9019,-3.2833,-9.0359,14.7929,-1.3096,-3.8783
-20.9673,24.4649,-2.6012,-3.0695,-9.7340,16.6235,2.7621,-7.1936,-11.4351,13.0714,-5.2444,-0.1698,-10.8456,1.9100,-0.8934,-2.8579,-9.4853,13.4322,-1.7747,-4.6157
-21.8373,23.4727,-2.4404,-3.5901,-9.1241,14.5397,1.5970,-7.5665,-12.7391,13.2136,-4.1610,-0.2645,-11.0873,1.0541,-0.9571,-2.4820,-10.0320,11.9351,-2.1686,-5.0701
-22.6889,22.3363,-2.2930,-4.0624,-8.8165,12.3803,0.5721,-7.7144,-13.7249,13.3323,-3.1214,-0.3439,-11.3487,0.2829,-1.0608,-2.1849,-10.6470,10.3816,-2.4200,-5.3795
-23.4321,21.0219,-2.0703,-4.5834,-8.7679,10.1782,-0.3377,-7.6798,-14.4424,13.4202,-2.2076,-0.4046,-11.6395,-0.4150,-1.2283,-1.9601,-11.3013,8.7849,-2.5688,-5.6189
-23.9174,19.4574,-1.2895,-5.3459,-8.9355,8.0297,-1.0829,-7.5382,-14.9116,13.4788,-1.3729,-0.5259,-11.9724,-1.0663,-1.4069,-1.8049,-11.9665,7.1469,-2.6501,-5.7968
-23.9876,17.6130,0.1916,-6.3988,-9.2558,5.9503,-1.6169,-7.3297,-15.2000,13.3827,-0.7478,-0.8793,-12.3411,-1.6898,-1.5520,-1.7035,-12.6319,5.4935,-2.6385,-5.8982
-23.7129,15.5475,1.3753,-7.1498,-9.6772,3.9687,-1.9644,-7.0428,-15.3413,13.0148,-0.1089,-1.8399,-12.7323,-2.2924,-1.6552,-1.6263,-13.2707,3.8417,-2.5486,-5.9000
-23.1139,13.2794,2.2856,-7.5969,-10.1557,2.1012,-2.1325,-6.6725,-15.3564,12.4133,0.0965,-2.5487,-13.1321,-2.8821,-1.6876,-1.5650,-13.8618,2.2225,-2.3789,-5.8120
-22.3095,10.9481,2.9480,-7.8055,-10.6322,0.3617,-2.1823,-6.2444,-15.3582,11.6787,0.1274,-2.9896,-13.5252,-3.4589,-1.6653,-1.5313,-14.3918,0.6616,-2.1680,-5.6438
-21.3922,8.5931,3.3653,-7.8848,-11.0892,-1.2383,-2.1646,-5.7796,-15.3850,10.8714,0.0345,-3.2543,-13.8987,-4.0390,-1.6043,-1.5331,-14.8456,-0.8200,-1.9528,-5.4046
-20.4211,6.2322,3.6072,-7.9319,-11.5186,-2.6921,-2.0835,-5.2924,-15.4367,10.0025,-0.0552,-3.4589,-14.2454,-4.6190,-1.4943,-1.5544,-15.2221,-2.2128,-1.7081,-5.1171
-19.4077,3.8907,3.6784,-7.9134,-11.9067,-4.0025,-1.9488,-4.7894,-15.5090,9.0851,-0.1332,-3.6573,-14.5491,-5.2011,-1.3375,-1.5741,-15.5177,-3.5170,-1.4578,-4.7964
-18.3677,1.5987,3.6138,-7.7473,-12.2296,-5.1772,-1.7701,-4.3075,-15.6017,8.1194,-0.2082,-3.8429,-14.7892,-5.7857,-1.1120,-1.5991,-15.7334,-4.7301,-1.1989,-4.4568
-17.3684,-0.5892,3.3866,-7.3748,-12.4904,-6.2202,-1.5288,-3.8473,-15.7004,7.1037,-0.2472,-4.0131,-14.9461,-6.3762,-0.8103,-1.6383,-15.8735,-5.8371,-0.9727,-4.1229
-16.4644,-2.6017,3.0272,-6.8349,-12.6645,-7.1219,-1.2258,-3.4214,-15.7887,6.0469,-0.2538,-4.1537,-15.0074,-6.9709,-0.4373,-1.6717,-15.9482,-6.8299,-0.7569,-3.7876
-15.6837,-4.4089,2.5880,-6.1726,-12.7432,-7.8837,-0.9035,-3.0228,-15.8546,4.9643,-0.2117,-4.2582,-14.9659,-7.5714,-0.0647,-1.7060,-15.9618,-7.7052,-0.5444,-3.4456
-15.0532,-5.9929,2.1296,-5.4355,-12.7313,-8.5096,-0.5760,-2.6585,-15.8822,3.8720,-0.1203,-4.3172,-14.8205,-8.1784,0.2462,-1.7222,-15.9194,-8.4678,-0.3274,-3.1109
-14.5634,-7.3440,1.6831,-4.6732,-12.6292,-9.0374,-0.2712,-2.3569,-15.8662,2.7867,0.0038,-4.3189,-14.6078,-8.7623,0.4569,-1.6824,-15.8128,-9.1125,-0.1047,-2.7890
-14.2064,-8.4636,1.2852,-3.9049,-12.4415,-9.4928,-0.0230,-2.1235,-15.8113,1.7216,0.1245,-4.2617,-14.3578,-9.3087,0.5765,-1.5865,-15.6431,-9.6595,0.0811,-2.4888
-13.9585,-9.3616,0.9620,-3.1650,-12.1971,-9.9011,0.1332,-1.9473,-15.7237,0.7034,0.2129,-4.1384,-14.0962,-9.8169,0.6429,-1.4535,-15.4327,-10.1155,0.2196,-2.1861
-13.7937,-10.0332,0.7015,-2.4451,-11.9375,-10.2738,0.2172,-1.8146,-15.6152,-0.2572,0.2693,-3.9638,-13.8364,-10.2743,0.6744,-1.2869,-15.2041,-10.4957,0.3013,-1.9100
-13.6894,-10.5032,0.5352,-1.7795,-11.6790,-10.6105,0.2539,-1.7002,-15.4888,-1.1497,0.2994,-3.7457,-13.5949,-10.6730,0.6692,-1.0885,-14.9666,-10.8199,0.3543,-1.6745
-13.6087,-10.8150,0.4734,-1.2331,-11.4351,-10.9083,0.2549,-1.5734,-15.3466,-1.9595,0.3049,-3.4869,-13.3809,-11.0114,0.6270,-0.8674,-14.7297,-11.0933,0.3907,-1.4731
-13.5332,-11.0043,0.4765,-0.8323,-11.2099,-11.1655,0.2260,-1.4279,-15.1974,-2.6651,0.2955,-3.1798,-13.1982,-11.2890,0.5622,-0.6415,-14.4991,-11.3234,0.4055,-1.3080
-13.4425,-11.1138,0.5181,-0.5740,-11.0039,-11.3804,0.1792,-1.2718,-15.0507,-3.2528,0.2778,-2.8249,-13.0471,-11.5137,0.4791,-0.4302,-14.2868,-11.5151,0.3809,-1.1619
-13.3524,-11.1813,0.5571,-0.4318,-10.8220,-11.5555,0.1067,-1.1228,-14.9186,-3.7045,0.2434,-2.4224,-12.9366,-11.6891,0.3689,-0.2401,-14.0972,-11.6690,0.3230,-1.0295
