-5.4797,19.0737,-5.4369,-2.6803,-34.2003,45.4960,7.0600,-6.7732,24.1749,11.5311,-9.4822,1.2240,-8.1295,28.9534,3.5720,-8.5555,6.4779,11.3109,-6.9468,5.8975
-6.9617,18.3838,-4.7701,-2.4817,-32.1090,43.3546,7.0568,-6.8042,21.2477,11.9470,-9.4488,1.2611,-7.0382,26.3744,3.5885,-8.3596,4.6731,12.9331,-6.2099,5.3607
-8.2586,17.7379,-4.1368,-2.3252,-30.0134,41.2080,7.0777,-6.8224,18.3271,12.3719,-9.4513,1.2969,-5.9462,23.8826,3.6375,-8.0896,3.0652,14.3080,-5.5277,4.5425
-9.3811,17.0888,-3.5296,-2.2955,-27.9123,39.0700,7.1111,-6.8309,15.4117,12.8064,-9.4680,1.3319,-4.8350,21.5293,3.6833,-7.6256,1.6193,15.4040,-4.9332,3.5608
-10.2199,16.2352,-2.7217,-2.8920,-25.8017,36.9489,7.1501,-6.8355,12.5101,13.2520,-9.4649,1.3864,-3.6787,19.3952,3.7247,-6.9207,0.1530,15.9782,-4.9811,1.7088
-11.0713,15.4078,-2.6835,-2.7122,-23.6812,34.8407,7.1811,-6.8380,9.6490,13.6843,-9.3751,1.4565,-2.4947,17.5471,3.7442,-5.9512,-1.2238,16.3976,-4.6610,1.1557
-11.7061,14.3989,-1.9861,-3.3182,-21.5524,32.7260,7.2135,-6.8304,6.8960,14.1566,-9.1074,1.6515,-1.2581,16.0935,3.8064,-4.6741,-2.5576,16.4304,-4.5138,-0.0732
-12.4190,13.3969,-2.1434,-3.3517,-19.4217,30.6105,7.2319,-6.8064,4.3175,14.7485,-8.5695,2.0652,-0.1487,14.9648,3.3564,-3.6218,-3.8773,16.4113,-4.4731,-0.0797
-12.9404,12.2247,-1.5268,-3.7876,-17.2935,28.4899,7.2399,-6.7566,1.9591,15.3718,-7.8000,2.2881,0.7497,14.0768,2.6332,-2.7768,-5.1197,16.0171,-4.3608,-1.3642
-13.3358,10.9069,-0.9943,-4.2036,-15.1586,26.3912,7.2402,-6.6837,-0.1851,15.8991,-7.0249,2.0181,1.3982,13.4086,1.9363,-2.0375,-6.4092,15.7059,-4.5977,-1.2929
-13.5812,9.4912,-0.5293,-4.5446,-13.0210,24.3090,7.2520,-6.5819,-2.1017,16.3130,-6.2339,1.6211,1.8080,12.8211,1.3101,-1.5692,-7.5523,14.9592,-4.1486,-2.6734
-13.6700,8.0302,-0.0209,-4.7766,-10.8735,22.2651,7.2368,-6.3795,-3.8834,16.2060,-5.7092,-0.2421,2.1060,12.2852,0.9626,-1.3677,-8.7876,14.3181,-4.5211,-2.6038
-13.6244,6.5232,0.4633,-4.9315,-8.7693,20.3261,7.0974,-5.9640,-5.5344,15.9749,-5.1937,-0.6916,2.3384,11.7365,0.7344,-1.4090,-9.7651,13.2195,-3.7510,-3.8823
-13.4211,4.9980,0.9119,-4.9691,-6.7300,18.6023,6.8685,-5.3046,-6.9519,15.2539,-4.5417,-2.3749,2.5423,11.1009,0.5900,-1.6811,-10.5441,11.7837,-3.0961,-4.8017
-13.0964,3.4982,1.2972,-4.8942,-4.7973,17.1881,6.5116,-4.2995,-8.3828,14.5817,-4.5984,-2.4606,2.6915,10.3429,0.3768,-2.0693,-11.2023,10.1333,-2.5097,-5.4857
-12.6791,2.0579,1.5739,-4.7222,-2.9961,16.1307,6.0054,-3.1081,-9.4809,13.3988,-3.7182,-3.9486,2.7844,9.4271,0.1576,-2.5274,-11.6327,8.3925,-1.8027,-5.9210
-12.2122,0.6770,1.7516,-4.5217,-1.5649,15.2206,4.8345,-2.6269,-10.4375,11.9263,-3.2627,-4.6990,2.8743,8.3640,0.0801,-3.0424,-11.8790,6.6071,-1.1377,-6.1162
-11.7062,-0.6431,1.8509,-4.2899,-0.4169,14.4308,3.8581,-2.2555,-11.1793,10.2020,-2.4673,-5.5557,2.6598,7.1244,-0.9574,-3.6622,-11.9542,4.7889,-0.5404,-6.1635
-11.1997,-1.8914,1.8793,-4.0477,0.4572,13.7002,3.0007,-2.0787,-11.7079,8.3147,-1.6357,-6.1104,2.4120,5.6938,-1.0871,-4.3302,-11.8877,2.9634,-0.0658,-6.1290
-10.7029,-3.0647,1.8413,-3.8076,1.1364,12.8883,2.2875,-2.2337,-12.0248,6.3509,-0.8872,-6.4174,1.7289,4.2322,-2.4366,-4.4977,-11.7106,1.1639,0.2723,-6.0474
-10.2289,-4.1493,1.7509,-3.5617,1.7240,11.9199,1.8820,-2.6552,-12.1339,4.3258,-0.2326,-6.5517,0.7302,2.6924,-3.3848,-4.5977,-11.4563,-0.5861,0.4803,-5.9011
-9.7892,-5.1449,1.6096,-3.3079,2.2580,10.7125,1.6039,-3.3868,-12.0750,2.2773,0.2778,-6.5745,-0.4609,1.1936,-4.0258,-4.5075,-11.1589,-2.2460,0.5952,-5.6331
-9.3975,-6.0544,1.4352,-3.0490,2.7325,9.2500,1.3532,-4.2050,-11.9101,0.2542,0.6136,-6.4894,-1.7339,-0.2813,-4.3542,-4.3228,-10.8524,-3.7943,0.6286,-5.2701
-9.0560,-6.8902,1.2561,-2.8102,2.9504,7.5007,0.5602,-5.1958,-11.6782,-1.7059,0.7937,-6.2872,-3.0245,-1.7249,-4.4491,-4.1627,-10.5570,-5.1990,0.5962,-4.8383
-8.7663,-7.6690,1.0749,-2.6374,2.6299,5.5189,-1.2065,-6.1299,-11.4155,-3.5582,0.8446,-5.9593,-4.2914,-3.1309,-4.3827,-4.0496,-10.2999,-6.4383,0.4766,-4.3453
-8.5372,-8.4121,0.8752,-2.5308,1.9001,3.3067,-2.5841,-6.7092,-11.1717,-5.2716,0.8076,-5.5529,-5.4988,-4.5116,-4.1775,-3.9684,-10.1090,-7.5017,0.2858,-3.8133
-8.3790,-9.1336,0.6520,-2.4481,0.8307,1.0452,-3.6280,-6.9372,-10.9721,-6.8135,0.6647,-5.0430,-6.6180,-5.8440,-3.8469,-3.8560,-9.9955,-8.4147,0.0845,-3.3126
-8.3029,-9.8367,0.4068,-2.3715,-0.4593,-1.1829,-4.2928,-6.8615,-10.8552,-8.1579,0.3998,-4.4123,-7.6231,-7.1128,-3.4422,-3.6859,-9.9419,-9.2073,-0.1161,-2.9142
-8.3123,-10.5196,0.1479,-2.2954,-1.8766,-3.3739,-4.7199,-6.6017,-10.8532,-9.2869,0.0652,-3.6973,-8.4931,-8.3158,-2.9981,-3.4569,-9.9574,-9.9073,-0.3434,-2.5916
-8.3987,-11.1782,-0.1032,-2.2191,-3.3636,-5.4533,-4.9591,-6.2603,-10.9495,-10.2189,-0.2430,-3.0121,-9.2090,-9.4316,-2.5271,-3.1518,-10.0397,-10.5314,-0.5558,-2.3261
-8.5556,-11.7924,-0.3257,-2.0851,-4.8680,-7.3502,-5.0616,-5.7597,-11.1397,-10.9631,-0.5202,-2.3901,-9.7859,-10.4335,-2.0775,-2.7728,-10.1787,-11.0866,-0.7418,-2.0912
-8.7655,-12.3444,-0.5002,-1.8910,-6.3473,-9.0282,-5.0040,-5.0928,-11.3966,-11.5652,-0.7255,-1.8636,-10.2484,-11.3018,-1.6814,-2.3250,-10.3728,-11.5677,-0.9191,-1.8543
-9.0005,-12.8215,-0.6033,-1.6657,-7.7689,-10.4754,-4.7581,-4.2966,-11.6915,-12.0514,-0.8768,-1.4395,-10.6098,-12.0074,-1.3151,-1.8064,-10.6051,-11.9916,-1.0456,-1.6376
-9.2472,-13.2270,-0.6564,-1.4329,-9.0618,-11.6818,-4.2842,-3.4538,-12.0096,-12.4411,-0.9857,-1.0909,-10.8923,-12.5473,-1.0310,-1.2430,-10.8548,-12.3549,-1.1203,-1.4241
-9.4991,-13.5537,-0.6812,-1.1919,-10.1707,-12.6220,-3.6339,-2.5417,-12.3272,-12.7376,-1.0244,-0.7744,-11.1196,-12.9423,-0.8704,-0.7553,-11.1131,-12.6543,-1.1642,-1.2009
-9.7457,-13.8040,-0.6700,-0.9446,-11.0725,-13.2906,-2.8663,-1.6366,-12.6392,-12.9560,-1.0302,-0.5045,-11.3143,-13.2144,-0.8122,-0.3509,-11.3715,-12.8899,-1.1781,-0.9791
-9.9842,-13.9787,-0.6404,-0.6977,-11.7817,-13.7396,-2.1097,-0.8562,-12.9548,-13.1109,-1.0318,-0.2993,-11.5056,-13.3964,-0.8108,-0.0173,-11.6320,-13.0597,-1.1797,-0.7669
-10.2103,-14.0778,-0.6118,-0.4559,-12.2766,-13.9989,-1.4096,-0.2084,-13.2641,-13.2185,-1.0270,-0.1492,-11.6970,-13.4954,-0.8446,0.2645,-11.8976,-13.1650,-1.1811,-0.5772
-10.4316,-14.1067,-0.5896,-0.2450,-12.5890,-14.1077,-0.8215,0.2977,-13.5616,-13.2876,-0.9882,-0.0131,-11.9213,-13.5211,-0.9081,0.4611,-12.1645,-13.2156,-1.1859,-0.4136
-10.6473,-14.0902,-0.5714,-0.0784,-12.7545,-14.1199,-0.4462,0.6510,-13.8395,-13.3274,-0.9074,0.1123,-12.1762,-13.5166,-0.9911,0.5991,-12.4259,-13.2325,-1.1760,-0.2710
