-4.8638,17.4520,-5.0633,-6.7075,-32.9394,48.3885,6.7570,-6.5283,24.7262,7.7120,-9.4943,-0.0433,-9.1589,28.7916,3.1231,-8.3216,5.7129,9.8861,-7.3899,4.2806
-6.2347,15.6330,-4.4811,-6.7208,-30.7941,46.5012,6.6064,-6.6765,21.7561,7.5422,-9.6301,-0.3025,-8.4086,26.1009,2.6456,-8.3217,3.6872,10.8482,-6.9160,3.1381
-7.4711,13.8503,-3.9268,-6.5992,-28.7005,44.5772,6.4481,-6.8042,18.7559,7.2608,-9.8106,-0.5911,-7.8322,23.3936,2.1097,-8.3139,1.7624,11.4769,-6.5438,1.8209
-8.5917,12.1312,-3.4101,-6.3631,-26.6633,42.6077,6.2859,-6.9196,15.7067,6.9164,-10.0150,-0.8948,-7.4067,20.6764,1.5942,-8.2629,-0.0895,11.7433,-6.2466,0.4978
-9.5909,10.4832,-2.9505,-6.0599,-24.6866,40.5925,6.1181,-7.0291,12.6359,6.5091,-10.1779,-1.3303,-7.1126,17.9218,1.1182,-8.1479,-1.8297,11.6524,-5.8654,-0.6955
-10.4747,8.9140,-2.5324,-5.7530,-22.7701,38.5307,5.9443,-7.1390,9.5372,6.0402,-10.3515,-1.6657,-6.9700,15.1970,0.6650,-7.9341,-3.4344,11.2530,-5.3815,-1.7787
-11.2614,7.4079,-2.1600,-5.5046,-20.9140,36.4252,5.7745,-7.2594,6.4469,5.4792,-10.4472,-1.9936,-7.0072,12.5729,0.2389,-7.6168,-4.8930,10.5797,-4.8582,-2.6670
-11.9557,5.9406,-1.8333,-5.3168,-19.1174,34.2602,5.6005,-7.4016,3.3952,4.8069,-10.3615,-2.3439,-7.1738,10.0812,-0.1239,-7.1714,-6.1852,9.6694,-4.2970,-3.4416
-12.5556,4.5036,-1.5313,-5.1957,-17.3809,32.0188,5.4172,-7.5713,0.3884,4.0068,-10.0879,-2.6921,-7.4198,7.7416,-0.3931,-6.6392,-7.3011,8.6026,-3.6783,-3.9647
-13.0635,3.0937,-1.2441,-5.1274,-15.7195,29.7111,5.2003,-7.7573,-2.4723,3.0819,-9.5865,-3.0266,-7.7318,5.5326,-0.5799,-6.1053,-8.2630,7.4214,-3.0265,-4.3227
-13.4902,1.6925,-0.9541,-5.0971,-14.1210,27.3490,4.9691,-7.9431,-5.1061,2.0594,-8.8793,-3.2776,-8.0774,3.4711,-0.6976,-5.5766,-9.0590,6.1599,-2.4009,-4.5592
-13.8421,0.3093,-0.6587,-5.0521,-12.5713,24.9443,4.7093,-8.1165,-7.3948,0.9633,-7.9119,-3.3953,-8.4258,1.5687,-0.7468,-5.0515,-9.7178,4.8503,-1.8639,-4.7052
-14.1143,-1.0548,-0.3477,-4.9819,-11.1065,22.4774,4.3652,-8.2927,-9.3150,-0.1421,-6.7081,-3.3864,-8.7754,-0.1539,-0.7470,-4.5069,-10.2505,3.5267,-1.4473,-4.7605
-14.2966,-2.3798,-0.0185,-4.8635,-9.7880,19.9406,3.8733,-8.4422,-10.8378,-1.2131,-5.3460,-3.3066,-9.1101,-1.6945,-0.6978,-3.9481,-10.6803,2.2101,-1.1061,-4.7569
-14.3886,-3.6400,0.3153,-4.6871,-8.6572,17.3450,3.3112,-8.5525,-12.0048,-2.2227,-4.0836,-3.1731,-9.4310,-3.0586,-0.6139,-3.4133,-11.0154,0.8993,-0.7830,-4.7535
-14.3854,-4.8256,0.6530,-4.4679,-7.7337,14.6711,2.7137,-8.5971,-12.8230,-3.2020,-3.0112,-3.0492,-9.7274,-4.2707,-0.4899,-2.9194,-11.2535,-0.4061,-0.4375,-4.7579
-14.2938,-5.9224,0.9486,-4.2158,-7.0253,11.9511,2.0864,-8.5361,-13.3831,-4.1570,-2.1786,-2.9882,-9.9863,-5.3331,-0.3437,-2.4491,-11.3933,-1.6956,-0.0976,-4.7275
-14.1368,-6.9277,1.1684,-3.9586,-6.5321,9.3427,1.4420,-8.3215,-13.7404,-5.0910,-1.4728,-2.9936,-10.2016,-6.2716,-0.1735,-2.0204,-11.4472,-2.9502,0.2052,-4.6530
-13.9543,-7.8421,1.2862,-3.7124,-6.2267,6.8144,0.8061,-8.0745,-13.9209,-6.0161,-0.8682,-2.9987,-10.3588,-7.1059,0.0144,-1.7071,-11.4356,-4.1449,0.4348,-4.5200
-13.7640,-8.6670,1.3231,-3.5070,-6.1423,4.3639,0.1955,-7.7788,-13.9460,-6.9339,-0.3316,-2.9571,-10.4638,-7.8811,0.1837,-1.5477,-11.3772,-5.2706,0.6119,-4.3396
-13.5827,-9.4172,1.3057,-3.3510,-6.2567,1.9989,-0.3287,-7.4785,-13.8301,-7.8444,0.1265,-2.8982,-10.5235,-8.6307,0.3231,-1.4727,-11.2850,-6.3109,0.7439,-4.1110
-13.4190,-10.1132,1.2520,-3.2350,-6.5225,-0.2886,-0.7397,-7.1644,-13.6340,-8.7277,0.4040,-2.8232,-10.5496,-9.3692,0.4374,-1.4345,-11.1733,-7.2598,0.8358,-3.8501
-13.2777,-10.7638,1.1808,-3.1363,-6.8712,-2.4628,-1.0536,-6.7683,-13.4285,-9.5578,0.5033,-2.7216,-10.5520,-10.0959,0.5217,-1.3938,-11.0550,-8.1146,0.8799,-3.5957
-13.1536,-11.3834,1.1168,-3.0525,-7.2721,-4.4741,-1.2649,-6.2011,-13.2564,-10.3223,0.4530,-2.5762,-10.5419,-10.8061,0.5734,-1.3317,-10.9443,-8.8838,0.8742,-3.3688
-13.0442,-11.9772,1.0624,-2.9775,-7.6925,-6.2605,-1.3716,-5.4265,-13.1413,-11.0187,0.3075,-2.3968,-10.5323,-11.4891,0.5796,-1.2374,-10.8478,-9.5816,0.8194,-3.1735
-12.9497,-12.5446,1.0119,-2.9017,-8.1327,-7.7647,-1.4363,-4.4710,-13.0879,-11.6503,0.1189,-2.1941,-10.5361,-12.1330,0.5425,-1.1084,-10.7737,-10.2202,0.7268,-3.0057
-12.8730,-13.0747,0.9571,-2.8062,-8.5869,-8.9544,-1.4667,-3.4340,-13.0786,-12.2218,-0.0428,-1.9773,-10.5597,-12.7302,0.4741,-0.9401,-10.7290,-10.8009,0.6244,-2.8433
-12.8104,-13.5578,0.9044,-2.6784,-9.0281,-9.8642,-1.4485,-2.4554,-13.1026,-12.7321,-0.1717,-1.7517,-10.6111,-13.2682,0.3903,-0.7281,-10.7107,-11.3229,0.5314,-2.6663
-12.7608,-13.9830,0.8469,-2.5036,-9.4331,-10.5477,-1.3260,-1.6110,-13.1473,-13.1765,-0.2604,-1.4915,-10.6861,-13.7345,0.3022,-0.4669,-10.7132,-11.7777,0.4495,-2.4613
-12.7196,-14.3389,0.7970,-2.2704,-9.7845,-11.0461,-1.1309,-0.9138,-13.1987,-13.5442,-0.2975,-1.1961,-10.7732,-14.1167,0.2227,-0.1591,-10.7214,-12.1578,0.3864,-2.2141
-12.6781,-14.6106,0.7656,-1.9912,-10.0640,-11.3771,-0.9041,-0.3516,-13.2466,-13.8330,-0.2929,-0.8810,-10.8711,-14.4119,0.1680,0.1903,-10.7352,-12.4483,0.3630,-1.9252
-12.6342,-14.7901,0.7708,-1.6998,-10.2732,-11.5635,-0.6858,0.0682,-13.2960,-14.0403,-0.2810,-0.5809,-10.9948,-14.6203,0.1027,0.5509,-10.7412,-12.6429,0.3871,-1.6234
-12.6023,-14.8765,0.7810,-1.4276,-10.4246,-11.6448,-0.4820,0.3900,-13.3543,-14.1555,-0.2580,-0.2859,-11.1433,-14.7156,0.0938,0.9152,-10.7492,-12.7366,0.4196,-1.3230
-12.5724,-14.8676,0.8010,-1.1936,-10.5317,-11.6496,-0.2979,0.6394,-13.4015,-14.1709,-0.1690,0.0270,-11.2873,-14.7203,0.1677,1.1917,-10.7555,-12.7309,0.4746,-1.0477
-12.5391,-14.7665,0.8344,-0.9634,-10.6048,-11.5986,-0.1671,0.8112,-13.4244,-14.1050,-0.0431,0.2660,-11.4020,-14.6667,0.2717,1.3839,-10.7523,-12.6506,0.5630,-0.7962
-12.5056,-14.6066,0.9071,-0.8095,-10.6518,-11.4976,-0.1332,0.9476,-13.4159,-13.9725,0.0465,0.4266,-11.4902,-14.5798,0.3490,1.5143,-10.7272,-12.4901,0.6467,-0.6430
-12.4443,-14.3913,0.9794,-0.6779,-10.6845,-11.3561,-0.1554,1.0425,-13.3673,-13.7932,0.0973,0.5371,-11.5496,-14.4631,0.3964,1.6121,-10.6751,-12.2882,0.6985,-0.5500
-12.3352,-14.1394,1.0071,-0.5734,-10.7117,-11.1859,-0.1857,1.0984,-13.2931,-13.5810,0.1364,0.6174,-11.5872,-14.3148,0.4273,1.7081,-10.5805,-12.0626,0.7153,-0.4975
-12.1850,-13.8595,1.0448,-0.5245,-10.7315,-11.0023,-0.2059,1.1207,-13.2070,-13.3515,0.1644,0.6457,-11.6081,-14.1362,0.4532,1.7930,-10.4576,-11.8191,0.7337,-0.5092
-12.0075,-13.5620,1.0761,-0.5424,-10.7461,-10.8164,-0.2126,1.1092,-13.1081,-13.1188,0.1850,0.6263,-11.6097,-13.9349,0.4717,1.8686,-10.3218,-11.5689,0.7270,-0.5660
