-0.707990,-0.449561,-0.136035,0.179219,-0.540256,-0.643134,-0.183510,0.130189,-0.318350,-0.779130,-0.213816,0.070056,-0.066461,-0.844422,-0.224981,0.002959,0.192762,-0.829930,-0.214631,-0.067516,0.433530,-0.733591,-0.182000,-0.132291,0.631323,-0.565601,-0.131734,-0.182404,0.768022,-0.344610,-0.070223,-0.213761,0.832004,-0.092484,-0.002793,-0.224983,0.817349,0.167355,0.065248,-0.215331,0.724670,0.410594,0.127756,-0.185212,0.562064,0.613865,0.178432,-0.137066,0.344827,0.757280,0.211985,-0.075416,0.093949,0.826698,0.224912,-0.006294,-0.166103,0.815247,0.215856,0.063491,-0.409894,0.724013,0.185676,0.127081,-0.613563,0.561912,0.137319,0.178237,-0.757173,0.344809,0.075521,0.211947,-0.826666,0.093953,0.006329,0.224911,-0.815239,-0.166099,-0.063482,0.215859
-0.744236,-0.392618,-0.120820,0.189809,-0.591963,-0.599744,-0.172355,0.144633,-0.380614,-0.753065,-0.207547,0.086886,-0.133658,-0.838030,-0.223989,0.021307,0.126891,-0.844671,-0.219569,-0.049136,0.375763,-0.768509,-0.192557,-0.116392,0.587409,-0.616863,-0.146379,-0.170874,0.741826,-0.406820,-0.087320,-0.207365,0.825722,-0.159691,-0.020942,-0.224023,0.831611,0.101379,0.047542,-0.219920,0.758317,0.352078,0.112157,-0.195053,0.612024,0.568475,0.166533,-0.151300,0.406335,0.729476,0.205026,-0.092678,0.161035,0.819232,0.223619,-0.024887,-0.099991,0.828867,0.220372,0.045399,-0.351225,0.757393,0.195563,0.111266,-0.568080,0.611787,0.151610,0.166251,-0.729328,0.406298,0.092816,0.204964,-0.819185,0.161037,0.024937,0.223614,-0.828855,-0.099986,-0.045384,0.220375
-0.775691,-0.332895,-0.104850,0.199077,-0.639986,-0.552309,-0.160076,0.158116,-0.440610,-0.722135,-0.199988,0.103101,-0.200120,-0.826238,-0.221541,0.039304,0.060018,-0.853850,-0.222910,-0.030599,0.315251,-0.798418,-0.201706,-0.099697,0.539397,-0.664309,-0.160039,-0.158154,0.710676,-0.466702,-0.103832,-0.199609,0.814059,-0.226175,-0.038876,-0.221616,0.840502,0.034467,0.029635,-0.223040,0.787090,0.291018,0.095910,-0.203535,0.658097,0.519145,0.153578,-0.164435,0.465348,0.696710,0.196711,-0.109223,0.227278,0.806265,0.220809,-0.043223,-0.032982,0.836991,0.223365,0.027079,-0.290004,0.785822,0.204071,0.094763,-0.518639,0.657742,0.164803,0.153183,-0.696508,0.465281,0.109402,0.196612,-0.806198,0.227276,0.043291,0.220796,-0.836972,-0.032976,-0.027057,0.223367
-0.802163,-0.270803,-0.088241,0.206975,-0.684013,-0.501144,-0.146758,0.170549,-0.497966,-0.686546,-0.191187,0.118628,-0.265429,-0.809179,-0.217695,0.056866,-0.007385,-0.857466,-0.224677,-0.012054,0.252436,-0.823126,-0.209384,-0.082360,0.487614,-0.707607,-0.172611,-0.144328,0.674777,-0.523864,-0.119666,-0.190539,0.797109,-0.291513,-0.056500,-0.217791,0.843993,-0.032943,0.011638,-0.224699,0.810829,0.227830,0.079131,-0.210626,0.699999,0.466225,0.139672,-0.176399,0.521483,0.659224,0.187115,-0.124952,0.292234,0.787910,0.216522,-0.061183,0.034469,0.839587,0.224833,0.008655,-0.226655,0.809128,0.211162,0.077688,-0.465592,0.699482,0.176824,0.139134,-0.658955,0.521371,0.125177,0.186965,-0.787815,0.292225,0.061276,0.216495,-0.839559,0.034474,-0.008624,0.224835
-0.823497,-0.206763,-0.071113,0.213466,-0.723762,-0.446589,-0.132494,0.181852,-0.552325,-0.646529,-0.181195,0.133392,-0.329182,-0.787003,-0.212511,0.073920,-0.074858,-0.855558,-0.224910,0.006361,0.187772,-0.842487,-0.215546,-0.064536,0.432415,-0.746457,-0.183998,-0.129498,0.634359,-0.577926,-0.134725,-0.180206,0.774993,-0.355287,-0.073720,-0.212580,0.842090,-0.100416,-0.006342,-0.224911,0.829411,0.162938,0.061939,-0.216307,0.737476,0.410085,0.124923,-0.187134,0.574379,0.617293,0.176321,-0.139771,0.355476,0.764314,0.210805,-0.078654,0.101905,0.836663,0.224789,-0.009749,-0.161613,0.827177,0.216807,0.060163,-0.409309,0.736745,0.187610,0.124208,-0.616940,0.574201,0.140048,0.176101,-0.764182,0.355453,0.078776,0.210759,-0.836621,0.101910,0.009792,0.224787
-0.839573,-0.141205,-0.053584,0.218526,-0.758978,-0.389003,-0.117387,0.191951,-0.603346,-0.602335,-0.170070,0.147313,-0.390995,-0.759884,-0.206042,0.090397,-0.141956,-0.848200,-0.223659,0.024526,0.121722,-0.856402,-0.220167,-0.046384,0.374181,-0.780590,-0.194113,-0.113777,0.589685,-0.628527,-0.148915,-0.168669,0.747859,-0.417093,-0.090446,-0.206021,0.834830,-0.167524,-0.024201,-0.223695,0.842744,0.096768,0.044446,-0.220566,0.770308,0.351108,0.109441,-0.196590,0.623705,0.571214,0.164418,-0.153596,0.416590,0.735656,0.203715,-0.095526,0.168880,0.828259,0.223249,-0.028012,-0.095317,0.839869,0.220987,0.042306,-0.350177,0.769298,0.197104,0.108513,-0.570762,0.623433,0.153928,0.164107,-0.735477,0.416545,0.095683,0.203641,-0.828200,0.168883,0.028072,0.223242
-0.850304,-0.074564,-0.035773,0.222138,-0.789441,-0.328768,-0.101544,0.200783,-0.650709,-0.554241,-0.157877,0.160312,-0.450497,-0.728014,-0.198342,0.106234,-0.208250,-0.835499,-0.220981,0.042336,0.054749,-0.864819,-0.223244,-0.028058,0.313318,-0.809778,-0.202877,-0.097293,0.541043,-0.675327,-0.162140,-0.155999,0.715883,-0.476538,-0.106587,-0.198152,0.822277,-0.233847,-0.041843,-0.221075,0.850773,0.029747,0.026763,-0.223403,0.798309,0.289690,0.093337,-0.204727,0.669154,0.521308,0.151499,-0.166352,0.475185,0.702147,0.195317,-0.111697,0.234953,0.814454,0.220244,-0.046018,-0.028210,0.847141,0.223691,0.024239,-0.288599,0.796946,0.205260,0.092159,-0.520740,0.668755,0.166739,0.151073,-0.701909,0.475106,0.111896,0.195203,-0.814370,0.234951,0.046098,0.220227
-0.855643,-0.007275,-0.017797,0.224295,-0.814964,-0.266280,-0.085079,0.208295,-0.694115,-0.502548,-0.144688,0.172309,-0.507335,-0.691604,-0.189460,0.121366,-0.273331,-0.817590,-0.216935,0.059699,-0.012688,-0.867731,-0.224791,-0.009706,0.250249,-0.833832,-0.210228,-0.080181,0.488751,-0.718009,-0.174307,-0.142275,0.679267,-0.533244,-0.122053,-0.189019,0.804525,-0.298971,-0.059174,-0.217079,0.853473,-0.037699,0.008998,-0.224820,0.821326,0.226235,0.076723,-0.211515,0.710454,0.467917,0.137664,-0.177971,0.530890,0.664025,0.185682,-0.127071,0.299696,0.795358,0.215809,-0.063652,0.039266,0.848964,0.224918,0.006078,-0.224988,0.819524,0.212040,0.075260,-0.467217,0.709883,0.178410,0.137094,-0.663714,0.530760,0.127316,0.185514,-0.795243,0.299684,0.063758,0.215777
-0.855574,0.060225,0.000230,0.225000,-0.835396,-0.201946,-0.068106,0.214445,-0.733290,-0.447580,-0.130584,0.183229,-0.561170,-0.650885,-0.179450,0.135730,-0.336805,-0.794628,-0.211582,0.076537,-0.080139,-0.865171,-0.224838,0.008535,0.185413,-0.852608,-0.216120,-0.062586,0.433153,-0.756286,-0.185326,-0.127590,0.638241,-0.586846,-0.136753,-0.178672,0.781695,-0.362493,-0.076100,-0.211740,0.850849,-0.105148,-0.008745,-0.224830,0.839238,0.161155,0.059708,-0.216933,0.747358,0.411399,0.123015,-0.188394,0.583357,0.621558,0.174889,-0.141559,0.362692,0.771116,0.209989,-0.080806,0.106669,0.845347,0.224677,-0.012056,-0.159763,0.836903,0.217415,0.057929,-0.410553,0.746564,0.188879,0.122269,-0.621157,0.583155,0.141855,0.174649,-0.770960,0.362665,0.080943,0.209936
-0.850116,0.127504,0.018194,0.224263,-0.850619,-0.136186,-0.050744,0.219203,-0.767987,-0.389680,-0.115656,0.192999,-0.611680,-0.606107,-0.168364,0.149260,-0.398299,-0.766794,-0.204980,0.092781,-0.147168,-0.857208,-0.223429,0.026542,0.119256,-0.866004,-0.220524,-0.044654,0.374618,-0.789901,-0.195116,-0.112049,0.593062,-0.636996,-0.150598,-0.167168,0.753934,-0.424020,-0.092535,-0.205091,0.842939,-0.172183,-0.026368,-0.223450,0.851959,0.094865,0.042403,-0.220968,0.779654,0.352126,0.107655,-0.197574,0.632263,0.575034,0.163021,-0.155078,0.423544,0.741904,0.202838,-0.097375,0.173564,0.836332,0.222984,-0.030050,-0.093354,0.848987,0.221365,0.040280,-0.351126,0.778574,0.198091,0.106700,-0.574529,0.631961,0.155427,0.162688,-0.741695,0.423491,0.097548,0.202754
-0.839321,0.194135,0.035984,0.222104,-0.860552,-0.069420,-0.033110,0.222551,-0.797988,-0.329213,-0.100002,0.201556,-0.658558,-0.557541,-0.156262,0.161886,-0.457455,-0.734285,-0.197185,0.108365,-0.213353,-0.843947,-0.220615,0.044204,0.052227,-0.873964,-0.223430,-0.026533,0.313538,-0.818631,-0.203602,-0.095767,0.544012,-0.683368,-0.163498,-0.154575,0.721418,-0.483172,-0.108388,-0.197172,0.829806,-0.238393,-0.043775,-0.220701,0.859433,0.027780,0.024913,-0.223616,0.807162,0.290485,0.091690,-0.205470,0.677313,0.524768,0.150167,-0.167555,0.481869,0.707926,0.194416,-0.113258,0.239524,0.821995,0.219866,-0.047790,-0.026190,0.855716,0.223879,0.022430,-0.289326,0.805722,0.206000,0.090494,-0.524142,0.676876,0.167958,0.149717,-0.707653,0.481778,0.113474,0.194290
-0.823273,0.259699,0.053493,0.218549,-0.865148,-0.002077,-0.015319,0.224478,-0.823105,-0.266561,-0.083726,0.208842,-0.701521,-0.505479,-0.143208,0.173541,-0.513931,-0.697316,-0.188253,0.123230,-0.278289,-0.825520,-0.216454,0.061424,-0.015227,-0.876473,-0.224844,-0.008364,0.250321,-0.842292,-0.210724,-0.078870,0.491402,-0.725659,-0.175366,-0.140967,0.684346,-0.539580,-0.123574,-0.188028,0.811545,-0.303376,-0.060871,-0.216610,0.861636,-0.039684,0.007344,-0.224880,0.829730,0.226870,0.075228,-0.212051,0.718240,0.471090,0.136421,-0.178925,0.537306,0.669417,0.184791,-0.128365,0.304131,0.802445,0.215356,-0.065167,0.041297,0.857063,0.224955,0.004491,-0.225556,0.827850,0.212567,0.073758,-0.470329,0.717625,0.179377,0.135827,-0.669065,0.537161,0.128627,0.184608
-0.802088,0.323789,0.070616,0.213632,-0.864394,0.065419,0.002513,0.224986,-0.843187,-0.202117,-0.066938,0.214812,-0.740303,-0.450232,-0.129273,0.184156,-0.567402,-0.656120,-0.178238,0.137318,-0.341590,-0.802085,-0.211004,0.078116,-0.082664,-0.873558,-0.224790,0.009718,0.185390,-0.860739,-0.216434,-0.061491,0.435567,-0.763588,-0.186118,-0.126432,0.642944,-0.592892,-0.138004,-0.177707,0.788274,-0.366738,-0.077568,-0.211206,0.858575,-0.107115,-0.010205,-0.224768,0.847242,0.161681,0.058374,-0.217296,0.754804,0.414351,0.121881,-0.189130,0.589516,0.626635,0.174036,-0.142606,0.366980,0.777823,0.209497,-0.082073,0.108677,0.853037,0.224599,-0.013421,-0.160227,0.844831,0.217764,0.056603,-0.413442,0.753959,0.189622,0.121113,-0.626189,0.589294,0.142919,0.173779
-0.775913,0.386007,0.087251,0.207394,-0.858312,0.132644,0.020274,0.224085,-0.858113,-0.136288,-0.049752,0.219430,-0.774664,-0.392132,-0.114538,0.193665,-0.617560,-0.610949,-0.167193,0.150571,-0.402888,-0.773823,-0.204328,0.094207,-0.149654,-0.865282,-0.223302,0.027586,0.119180,-0.873869,-0.220702,-0.043767,0.376864,-0.796908,-0.195676,-0.111067,0.597466,-0.642772,-0.151593,-0.166266,0.760141,-0.428095,-0.093778,-0.204526,0.850284,-0.174104,-0.027635,-0.223296,0.859612,0.095324,0.041234,-0.221189,0.786797,0.354915,0.106645,-0.198121,0.638186,0.579864,0.162232,-0.155903,0.427681,0.748301,0.202338,-0.098408,0.175525,0.843678,0.222827,-0.031196,-0.093756,0.856572,0.221570,0.039137,-0.353850,0.785661,0.198640,0.105674,-0.579309,0.637859,0.156268,0.161881
-0.744922,0.445972,0.103303,0.199884,-0.846955,0.199182,0.037856,0.221793,-0.867798,-0.069486,-0.032284,0.222672,-0.804391,-0.331531,-0.099089,0.202006,-0.664112,-0.562070,-0.155175,0.162928,-0.461834,-0.740933,-0.196484,0.109631,-0.215783,-0.851743,-0.220428,0.045129,0.052126,-0.881621,-0.223512,-0.025838,0.315673,-0.825402,-0.203971,-0.094979,0.548190,-0.688903,-0.164256,-0.153769,0.727317,-0.487077,-0.109413,-0.196606,0.836828,-0.240249,-0.044853,-0.220484,0.866785,0.028207,0.023910,-0.223726,0.814042,0.293158,0.090816,-0.205858,0.683025,0.529409,0.149464,-0.168183,0.485863,0.714078,0.193937,-0.114076,0.241423,0.829061,0.219661,-0.048723,-0.026564,0.863014,0.223973,0.021474,-0.291935,0.812544,0.206385,0.089611,-0.528729,0.682557,0.168598,0.148995
-0.709319,0.503319,0.118678,0.191156,-0.830410,0.264623,0.055153,0.218136,-0.872192,-0.002129,-0.014649,0.224523,-0.829298,-0.268794,-0.083023,0.209122,-0.706786,-0.509771,-0.142245,0.174331,-0.518093,-0.703636,-0.187531,0.124326,-0.280649,-0.833071,-0.216220,0.062242,-0.015333,-0.883973,-0.224863,-0.007840,0.252390,-0.848887,-0.210942,-0.078284,0.495417,-0.730989,-0.175910,-0.140288,0.690001,-0.543324,-0.124389,-0.187490,0.818299,-0.305156,-0.061766,-0.216356,0.868737,-0.039265,0.006506,-0.224906,0.836391,0.229465,0.074496,-0.212310,0.723771,0.475595,0.135821,-0.179382,0.541170,0.675383,0.184359,-0.128984,0.305963,0.809293,0.215134,-0.065896,0.040927,0.864131,0.224969,0.003723,-0.228089,0.834453,0.212819,0.073029,-0.474777,0.723120,0.179843,0.135209
-0.669333,0.557700,0.133287,0.181272,-0.808790,0.328567,0.072063,0.213148,-0.871281,0.065364,0.003038,0.224979,-0.849230,-0.204304,-0.066440,0.214967,-0.745327,-0.454356,-0.128468,0.184718,-0.571351,-0.662165,-0.177526,0.138237,-0.343870,-0.809420,-0.210736,0.078837,-0.082765,-0.880944,-0.224773,0.010096,0.187427,-0.867220,-0.216543,-0.061108,0.439474,-0.768761,-0.186475,-0.125905,0.648414,-0.596492,-0.138621,-0.177227,0.794813,-0.368438,-0.078285,-0.210942,0.865472,-0.106686,-0.010882,-0.224737,0.853727,0.164229,0.057788,-0.217453,0.760190,0.418762,0.121396,-0.189441,0.593272,0.632468,0.173672,-0.143049,0.368749,0.784509,0.209285,-0.082612,0.108296,0.859929,0.224564,-0.014005,-0.162716,0.851262,0.217911,0.056032,-0.417795,0.759305,0.189940,0.120615
-0.625218,0.608790,0.147049,0.170298,-0.782244,0.390628,0.088489,0.206869,-0.865082,0.132579,0.020664,0.224049,-0.864065,-0.138454,-0.049449,0.219499,-0.779502,-0.396146,-0.113917,0.194031,-0.621309,-0.616772,-0.166526,0.151308,-0.405081,-0.780970,-0.204038,0.094833,-0.149746,-0.872591,-0.223271,0.027842,0.121205,-0.880293,-0.220739,-0.043579,0.380711,-0.801974,-0.195877,-0.110712,0.602807,-0.646253,-0.152025,-0.165871,0.766516,-0.429721,-0.094324,-0.204274,0.857026,-0.173655,-0.028156,-0.223231,0.865965,0.097848,0.040793,-0.221271,0.792076,0.359268,0.106286,-0.198314,0.641859,0.585611,0.161955,-0.156190,0.429397,0.754878,0.202162,-0.098771,0.175127,0.850449,0.222770,-0.031601,-0.096223,0.862881,0.221642,0.038730,-0.358144,0.790896,0.198836,0.105306
-0.577252,0.656282,0.159886,0.158308,-0.750943,0.450431,0.104337,0.199346,-0.853646,0.199103,0.038118,0.221748,-0.873713,-0.071647,-0.032160,0.222690,-0.809102,-0.335483,-0.098670,0.202211,-0.667685,-0.567726,-0.154587,0.163487,-0.463937,-0.747921,-0.196187,0.110161,-0.215865,-0.859006,-0.220396,0.045285,0.054152,-0.888041,-0.223513,-0.025828,0.319496,-0.830417,-0.204049,-0.094810,0.553450,-0.692299,-0.164521,-0.153486,0.733577,-0.488638,-0.109797,-0.196392,0.843459,-0.239778,-0.045223,-0.220408,0.873049,0.030720,0.023614,-0.223757,0.819252,0.297480,0.090588,-0.205958,0.686645,0.535109,0.149289,-0.168338,0.487543,0.720595,0.193818,-0.114278,0.241010,0.835762,0.219609,-0.048958,-0.029024,0.869250,0.223996,0.021229,-0.296199,0.817711,0.206484,0.089383
